sample_id,label,sample_type,source,slide_no,feature_id,state_code,state,district,latitude,longitude,year,triggering,activity,geomorph,lithology,lulc,area_sqm,geometry_type
LS2014_000734,1,positive,bhuvan_2014,AS/GP/78K09/2014/49,,AS,Assam,Goalpara,25.981,90.5985,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,3076.0,MultiPolygon
LS2014_000735,1,positive,bhuvan_2014,AS/GP/78K09/2014/50,,AS,Assam,Goalpara,25.9806,90.5981,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,2914.0,MultiPolygon
LS2014_000736,1,positive,bhuvan_2014,AS/GP/78K09/2014/54,,AS,Assam,Goalpara,25.9763,90.593,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,406.0,MultiPolygon
LS2014_000737,1,positive,bhuvan_2014,AS/GP/78K09/2014/55,,AS,Assam,Goalpara,25.976,90.5929,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,932.0,MultiPolygon
LS2014_000738,1,positive,bhuvan_2014,AS/GP/78K09/2014/58,,AS,Assam,Goalpara,25.9706,90.596,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,646.0,MultiPolygon
LS2014_000739,1,positive,bhuvan_2014,AS/GP/78K09/2014/59,,AS,Assam,Goalpara,25.9705,90.5951,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,861.0,MultiPolygon
LS2014_000740,1,positive,bhuvan_2014,AS/GP/78K09/2014/63,,AS,Assam,Goalpara,25.967,90.587,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,491.0,MultiPolygon
LS2014_000741,1,positive,bhuvan_2014,AS/GP/78K09/2014/64,,AS,Assam,Goalpara,25.966,90.5873,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,612.0,MultiPolygon
LS2014_000742,1,positive,bhuvan_2014,AS/GP/78K09/2014/65,,AS,Assam,Goalpara,25.966,90.5858,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,534.0,MultiPolygon
LS2014_000743,1,positive,bhuvan_2014,AS/GP/78K09/2014/68,,AS,Assam,Goalpara,25.9644,90.5792,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,294.0,MultiPolygon
LS2014_000744,1,positive,bhuvan_2014,AS/GP/78K09/2014/69,,AS,Assam,Goalpara,25.9635,90.5908,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,652.0,MultiPolygon
LS2014_000745,1,positive,bhuvan_2014,AS/GP/78K09/2014/71,,AS,Assam,Goalpara,25.9629,90.591,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,344.0,MultiPolygon
LS2014_000746,1,positive,bhuvan_2014,AS/GP/78K09/2014/73,,AS,Assam,Goalpara,25.9617,90.598,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,561.0,MultiPolygon
LS2014_000747,1,positive,bhuvan_2014,AS/GP/78K09/2014/75,,AS,Assam,Goalpara,25.9531,90.5745,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,1555.0,MultiPolygon
LS2014_000748,1,positive,bhuvan_2014,AS/GP/78K09/2014/76,,AS,Assam,Goalpara,25.9505,90.576,2014,Rainfall,Active,Denudational Hills-less dissected(DHL),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,672.0,MultiPolygon
LS2014_000749,1,positive,bhuvan_2014,AS/GP/78K09/2014/77,,AS,Assam,Goalpara,25.948,90.572,2014,Rainfall,Active,Valley Fill - Shallow,Gneissic Group of rocks,Deciduous,838.0,MultiPolygon
LS2014_000750,1,positive,bhuvan_2014,AS/GP/78K09/2014/78,,AS,Assam,Goalpara,25.9477,90.5737,2014,Rainfall,Active,Denudational Hills-less dissected(DHL),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Cropland,1066.0,MultiPolygon
LS2014_000751,1,positive,bhuvan_2014,AS/BO/78J11/2014/1,,AS,Assam,Bongaigaon,26.3628,90.55,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,801.0,MultiPolygon
LS2014_000752,1,positive,bhuvan_2014,AS/BO/78J11/2014/2,,AS,Assam,Bongaigaon,26.3626,90.5464,2014,Rainfall,Active,Alluvial Plain Younger Deep,Alluvium - sand / silt dominant,Deciduous,693.0,MultiPolygon
LS2014_000753,1,positive,bhuvan_2014,AS/BO/78J11/2014/3,,AS,Assam,Bongaigaon,26.3556,90.5499,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,433.0,MultiPolygon
LS2014_000754,1,positive,bhuvan_2014,AS/BO/78J11/2014/4,,AS,Assam,Bongaigaon,26.3471,90.5445,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,348.0,MultiPolygon
LS2014_000755,1,positive,bhuvan_2014,AS/BO/78J11/2014/5,,AS,Assam,Bongaigaon,26.3418,90.5439,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,499.0,MultiPolygon
LS2014_000756,1,positive,bhuvan_2014,AS/BO/78J11/2014/6,,AS,Assam,Bongaigaon,26.3327,90.5326,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,376.0,MultiPolygon
LS2014_000757,1,positive,bhuvan_2014,AS/BO/78J11/2014/7,,AS,Assam,Bongaigaon,26.3308,90.5382,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,358.0,MultiPolygon
LS2014_000758,1,positive,bhuvan_2014,AS/BO/78J11/2014/8,,AS,Assam,Bongaigaon,26.3248,90.5156,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,323.0,MultiPolygon
LS2014_000759,1,positive,bhuvan_2014,AS/BO/78J11/2014/9,,AS,Assam,Bongaigaon,26.3245,90.5154,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,431.0,MultiPolygon
LS2014_000760,1,positive,bhuvan_2014,AS/BO/78J11/2014/10,,AS,Assam,Bongaigaon,26.3233,90.5185,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,789.0,MultiPolygon
LS2014_000761,1,positive,bhuvan_2014,AS/BO/78J11/2014/11,,AS,Assam,Bongaigaon,26.3205,90.5233,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,723.0,MultiPolygon
LS2014_000762,1,positive,bhuvan_2014,AS/BO/78J11/2014/12,,AS,Assam,Bongaigaon,26.3137,90.5166,2014,Rainfall,Active,Residual Hills,Gneissic Group of rocks,Deciduous,473.0,MultiPolygon
LS2014_000763,1,positive,bhuvan_2014,AS/KU/78O01/2014/236,,AS,Assam,Kamrup,25.8259,91.0659,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Deciduous,2668.0,MultiPolygon
LS2014_000764,1,positive,bhuvan_2014,AS/KU/78O01/2014/238,,AS,Assam,Kamrup,25.8239,91.0669,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,2879.0,MultiPolygon
LS2014_000765,1,positive,bhuvan_2014,AS/KU/78O05/2014/30,,AS,Assam,Kamrup,25.9957,91.3379,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,1265.0,MultiPolygon
LS2014_000766,1,positive,bhuvan_2014,AS/KU/78O05/2014/31,,AS,Assam,Kamrup,25.9954,91.3384,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,1524.0,MultiPolygon
LS2014_000767,1,positive,bhuvan_2014,AS/KU/78O05/2014/32,,AS,Assam,Kamrup,25.9939,91.346,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,793.0,MultiPolygon
LS2014_000768,1,positive,bhuvan_2014,AS/KU/78O05/2014/33,,AS,Assam,Kamrup,25.9936,91.347,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,794.0,MultiPolygon
LS2014_000769,1,positive,bhuvan_2014,AS/KU/78O05/2014/34,,AS,Assam,Kamrup,25.9913,91.3494,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,399.0,MultiPolygon
LS2014_000770,1,positive,bhuvan_2014,AS/KU/78O05/2014/37,,AS,Assam,Kamrup,25.9798,91.3503,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,1561.0,MultiPolygon
LS2014_000771,1,positive,bhuvan_2014,AS/KU/78O05/2014/41,,AS,Assam,Kamrup,25.9741,91.3526,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,2141.0,MultiPolygon
LS2014_000772,1,positive,bhuvan_2014,AS/KU/78O05/2014/44,,AS,Assam,Kamrup,25.9655,91.3801,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,177.0,MultiPolygon
LS2014_000773,1,positive,bhuvan_2014,AS/KU/78O05/2014/45,,AS,Assam,Kamrup,25.9651,91.3779,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,1049.0,MultiPolygon
LS2014_000774,1,positive,bhuvan_2014,AS/KU/78O05/2014/46,,AS,Assam,Kamrup,25.9641,91.378,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,856.0,MultiPolygon
LS2014_000775,1,positive,bhuvan_2014,AS/KU/78O05/2014/47,,AS,Assam,Kamrup,25.964,91.3783,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,389.0,MultiPolygon
LS2014_000776,1,positive,bhuvan_2014,AS/KU/78O05/2014/48,,AS,Assam,Kamrup,25.9597,91.3541,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Scrub Forest,1552.0,MultiPolygon
LS2014_000777,1,positive,bhuvan_2014,AS/KU/78O05/2014/49,,AS,Assam,Kamrup,25.9596,91.3652,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,936.0,MultiPolygon
LS2014_000778,1,positive,bhuvan_2014,AS/KU/78O05/2014/50,,AS,Assam,Kamrup,25.9592,91.3702,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,1384.0,MultiPolygon
LS2014_000779,1,positive,bhuvan_2014,AS/KU/78O05/2014/51,,AS,Assam,Kamrup,25.9587,91.3403,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,977.0,MultiPolygon
LS2014_000780,1,positive,bhuvan_2014,AS/KU/78O05/2014/52,,AS,Assam,Kamrup,25.9543,91.3531,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Scrub Forest,842.0,MultiPolygon
LS2014_000781,1,positive,bhuvan_2014,AS/KU/78O05/2014/53,,AS,Assam,Kamrup,25.9542,91.3339,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,704.0,MultiPolygon
LS2014_000782,1,positive,bhuvan_2014,AS/KU/78O05/2014/54,,AS,Assam,Kamrup,25.9511,91.336,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Scrub Forest,972.0,MultiPolygon
LS2014_000783,1,positive,bhuvan_2014,AS/KU/78O05/2014/55,,AS,Assam,Kamrup,25.9491,91.3549,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Scrub Forest,825.0,MultiPolygon
LS2014_000784,1,positive,bhuvan_2014,AS/KU/78O05/2014/56,,AS,Assam,Kamrup,25.9333,91.3322,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,1002.0,MultiPolygon
LS2014_000785,1,positive,bhuvan_2014,AS/KU/78O05/2014/57,,AS,Assam,Kamrup,25.9313,91.3344,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,1142.0,MultiPolygon
LS2014_000786,1,positive,bhuvan_2014,AS/KU/78O05/2014/58,,AS,Assam,Kamrup,25.9299,91.3416,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,720.0,MultiPolygon
LS2014_000787,1,positive,bhuvan_2014,AS/KU/78O05/2014/59,,AS,Assam,Kamrup,25.929,91.3299,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,560.0,MultiPolygon
LS2014_000788,1,positive,bhuvan_2014,AS/KU/78O05/2014/61,,AS,Assam,Kamrup,25.9241,91.3238,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,936.0,MultiPolygon
LS2014_000789,1,positive,bhuvan_2014,AS/KU/78O05/2014/63,,AS,Assam,Kamrup,25.9223,91.3258,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,547.0,MultiPolygon
LS2014_000790,1,positive,bhuvan_2014,AS/KU/78O05/2014/65,,AS,Assam,Kamrup,25.9196,91.3482,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,526.0,MultiPolygon
LS2014_000791,1,positive,bhuvan_2014,AS/KU/78O05/2014/69,,AS,Assam,Kamrup,25.9184,91.4177,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Deciduous,925.0,MultiPolygon
LS2014_000792,1,positive,bhuvan_2014,AS/KU/78O09/2014/36,,AS,Assam,Kamrup,25.9806,91.6787,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,701.0,MultiPolygon
LS2014_000793,1,positive,bhuvan_2014,AS/KU/78O09/2014/38,,AS,Assam,Kamrup,25.977,91.6863,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,370.0,MultiPolygon
LS2014_000794,1,positive,bhuvan_2014,AS/KU/78O09/2014/39,,AS,Assam,Kamrup,25.9768,91.6753,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,522.0,MultiPolygon
LS2014_000795,1,positive,bhuvan_2014,AS/KU/78O09/2014/40,,AS,Assam,Kamrup,25.9759,91.68,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,355.0,MultiPolygon
LS2014_000796,1,positive,bhuvan_2014,AS/KU/78O09/2014/42,,AS,Assam,Kamrup,25.9713,91.6905,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,536.0,MultiPolygon
LS2014_000797,1,positive,bhuvan_2014,AS/KU/78O09/2014/43,,AS,Assam,Kamrup,25.9663,91.6713,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,691.0,MultiPolygon
LS2014_000798,1,positive,bhuvan_2014,AS/KG/83C05/2014/61,,AS,Assam,Karbi Anglong,25.7987,92.2711,2014,Rainfall,Active,Denudational Hill Less dissected,Quartzite,Evergreen / Semi evergreen,435.0,MultiPolygon
LS2014_000799,1,positive,bhuvan_2014,AS/KG/83C05/2014/64,,AS,Assam,Karbi Anglong,25.7831,92.3262,2014,Rainfall,Active,Denudational Hill Less dissected,Quartzite,Scrub land,1123.0,MultiPolygon
LS2014_000800,1,positive,bhuvan_2014,AS/KU/78N16/2014/1,,AS,Assam,Kamrup,26.1923,91.9244,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,427.0,MultiPolygon
LS2014_000801,1,positive,bhuvan_2014,AS/KU/78N16/2014/2,,AS,Assam,Kamrup,26.192,91.9248,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,248.0,MultiPolygon
LS2014_000802,1,positive,bhuvan_2014,AS/KU/78N16/2014/4,,AS,Assam,Kamrup,26.1908,91.9417,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,751.0,MultiPolygon
LS2014_000803,1,positive,bhuvan_2014,AS/KU/78N16/2014/5,,AS,Assam,Kamrup,26.1876,91.9458,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,429.0,MultiPolygon
LS2014_000804,1,positive,bhuvan_2014,AS/KU/78N16/2014/6,,AS,Assam,Kamrup,26.1848,91.9354,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Evergreen / Semi evergreen,493.0,MultiPolygon
LS2014_000805,1,positive,bhuvan_2014,AS/KU/78N16/2014/7,,AS,Assam,Kamrup,26.1759,91.95,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Deciduous,633.0,MultiPolygon
LS2014_000806,1,positive,bhuvan_2014,AS/KU/78N16/2014/8,,AS,Assam,Kamrup,26.135,91.937,2014,Rainfall,Active,Denudational Hills Moderately dissected,Gneissic Group of rocks,Deciduous,1018.0,MultiPolygon
LS2014_000807,1,positive,bhuvan_2014,AS/HA/83D11/2014/7,,AS,Assam,Hailakandi,24.2558,92.5614,2014,Rainfall,Active,Valley Fill - Shallow,Shale,Evergreen / Semi evergreen,515.0,MultiPolygon
LS2014_000808,1,positive,bhuvan_2014,AS/HA/83D11/2014/8,,AS,Assam,Hailakandi,24.2527,92.5468,2014,Rainfall,Active,Valley Fill - Shallow,Shale,Evergreen / Semi evergreen,1121.0,MultiPolygon
LS2014_000809,1,positive,bhuvan_2014,AS/CA/83D14/2014/261,,AS,Assam,Cachar,24.5165,92.9095,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,292.0,MultiPolygon
LS2014_000810,1,positive,bhuvan_2014,AS/CA/83D14/2014/267,,AS,Assam,Cachar,24.5161,92.91,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,857.0,MultiPolygon
LS2014_000811,1,positive,bhuvan_2014,AS/CA/83D14/2014/272,,AS,Assam,Cachar,24.5139,92.9054,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,239.0,MultiPolygon
LS2014_000812,1,positive,bhuvan_2014,AS/CA/83D14/2014/273,,AS,Assam,Cachar,24.5137,92.9103,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,277.0,MultiPolygon
LS2014_000813,1,positive,bhuvan_2014,AS/CA/83D14/2014/275,,AS,Assam,Cachar,24.513,92.9065,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,211.0,MultiPolygon
LS2014_000814,1,positive,bhuvan_2014,AS/CA/83D14/2014/277,,AS,Assam,Cachar,24.5128,92.909,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,223.0,MultiPolygon
LS2014_000815,1,positive,bhuvan_2014,AS/CA/83D14/2014/278,,AS,Assam,Cachar,24.5127,92.8936,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,118.0,MultiPolygon
LS2014_000816,1,positive,bhuvan_2014,AS/CA/83D14/2014/279,,AS,Assam,Cachar,24.5127,92.8932,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,138.0,MultiPolygon
LS2014_000817,1,positive,bhuvan_2014,AS/CA/83D14/2014/280,,AS,Assam,Cachar,24.5127,92.8924,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,442.0,MultiPolygon
LS2014_000818,1,positive,bhuvan_2014,AS/CA/83D14/2014/281,,AS,Assam,Cachar,24.5126,92.8917,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,414.0,MultiPolygon
LS2014_000819,1,positive,bhuvan_2014,AS/CA/83D14/2014/284,,AS,Assam,Cachar,24.5121,92.8965,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,207.0,MultiPolygon
LS2014_000820,1,positive,bhuvan_2014,AS/CA/83D14/2014/290,,AS,Assam,Cachar,24.5112,92.9082,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,190.0,MultiPolygon
LS2014_000821,1,positive,bhuvan_2014,AS/CA/83D14/2014/291,,AS,Assam,Cachar,24.511,92.9072,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,202.0,MultiPolygon
LS2014_000822,1,positive,bhuvan_2014,AS/CA/83D14/2014/293,,AS,Assam,Cachar,24.5106,92.9331,2014,Rainfall,Active,Structural Hills Moderately dissected,Sandstone,Evergreen / Semi evergreen,130.0,MultiPolygon
LS2014_000823,1,positive,bhuvan_2014,AS/CA/83D14/2014/294,,AS,Assam,Cachar,24.5104,92.9072,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,157.0,MultiPolygon
LS2014_000824,1,positive,bhuvan_2014,AS/CA/83D14/2014/297,,AS,Assam,Cachar,24.5101,92.9106,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,317.0,MultiPolygon
LS2014_000825,1,positive,bhuvan_2014,AS/CA/83D14/2014/298,,AS,Assam,Cachar,24.51,92.9103,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,165.0,MultiPolygon
LS2014_000826,1,positive,bhuvan_2014,AS/CA/83D14/2014/300,,AS,Assam,Cachar,24.509,92.8883,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,1360.0,MultiPolygon
LS2014_000827,1,positive,bhuvan_2014,AS/CA/83D14/2014/301,,AS,Assam,Cachar,24.5087,92.9065,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,324.0,MultiPolygon
LS2014_000828,1,positive,bhuvan_2014,AS/CA/83D14/2014/302,,AS,Assam,Cachar,24.5086,92.9183,2014,Rainfall,Active,Structural Hills Moderately dissected,Sandstone,Scrub Forest,268.0,MultiPolygon
LS2014_000829,1,positive,bhuvan_2014,AS/CA/83D14/2014/303,,AS,Assam,Cachar,24.5085,92.892,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,288.0,MultiPolygon
LS2014_000830,1,positive,bhuvan_2014,AS/CA/83D14/2014/304,,AS,Assam,Cachar,24.5084,92.8834,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,199.0,MultiPolygon
LS2014_000831,1,positive,bhuvan_2014,AS/CA/83D14/2014/305,,AS,Assam,Cachar,24.5081,92.8919,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,296.0,MultiPolygon
LS2014_000832,1,positive,bhuvan_2014,AS/CA/83D14/2014/306,,AS,Assam,Cachar,24.508,92.8914,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,244.0,MultiPolygon
LS2014_000833,1,positive,bhuvan_2014,AS/CA/83D14/2014/309,,AS,Assam,Cachar,24.5071,92.8834,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,330.0,MultiPolygon
LS2014_000834,1,positive,bhuvan_2014,AS/CA/83D14/2014/310,,AS,Assam,Cachar,24.507,92.8809,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,320.0,MultiPolygon
LS2014_000835,1,positive,bhuvan_2014,AS/CA/83D14/2014/311,,AS,Assam,Cachar,24.5063,92.8835,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,690.0,MultiPolygon
LS2014_000836,1,positive,bhuvan_2014,AS/CA/83D14/2014/312,,AS,Assam,Cachar,24.5062,92.8799,2014,Rainfall,Active,Structural Hills Highly dissected,Shale,Evergreen / Semi evergreen,404.0,MultiPolygon
LS2014_000837,1,positive,bhuvan_2014,AS/CA/83D14/2014/313,,AS,Assam,Cachar,24.5061,92.9298,2014,Rainfall,Active,Structural Hills Moderately dissected,Sandstone,Evergreen / Semi evergreen,201.0,MultiPolygon
